0.2505 	-2.877644626e-16 	0.05 	1.187050607e-17 	0
0.2515 	-2.866274361e-16 	0.05 	1.052690939e-18 	0
0.2525 	-2.860064813e-16 	0.05 	-2.589174602e-19 	0
0.2535 	-2.856805576e-16 	0.05 	3.390493472e-18 	0
0.2545 	-2.853734719e-16 	0.05 	7.497931187e-18 	0
0.2555 	-2.846126749e-16 	0.05 	1.150598854e-17 	0
0.2565 	-2.832579553e-16 	0.05 	1.867636745e-17 	0
0.2575 	-2.818895445e-16 	0.05 	2.426839965e-17 	0
0.2585 	-2.810456348e-16 	0.05 	2.114344491e-17 	0
0.2595 	-2.804926909e-16 	0.05 	1.220748944e-17 	0
0.2605 	-2.794886658e-16 	0.05 	3.55993414e-19 	0
0.2615 	-2.78147717e-16 	0.05 	3.29346984e-18 	0
0.2625 	-2.776951311e-16 	0.05 	1.257112115e-17 	0
0.2635 	-2.776895101e-16 	0.05 	6.66962672e-19 	0
0.2645 	-2.766687768e-16 	0.05 	-1.203842308e-17 	0
0.2655 	-2.751028443e-16 	0.05 	-1.129539508e-17 	0
0.2665 	-2.739572509e-16 	0.05 	-8.684560199e-18 	0
0.2675 	-2.730337738e-16 	0.05 	-6.24697375e-18 	0
0.2685 	-2.719824923e-16 	0.05 	8.162850633e-18 	0
0.2695 	-2.702105444e-16 	0.05 	2.610418199e-17 	0
0.2705 	-2.678348984e-16 	0.05 	1.682552851e-17 	0
0.2715 	-2.661388853e-16 	0.05 	4.62643609e-19 	0
0.2725 	-2.649199228e-16 	0.05 	2.972778498e-18 	0
0.2735 	-2.638301189e-16 	0.05 	1.825810546e-18 	0
0.2745 	-2.634366697e-16 	0.05 	-5.216093059e-18 	0
0.2755 	-2.633816937e-16 	0.05 	-5.736842056e-18 	0
0.2765 	-2.633737781e-16 	0.05 	-9.165719667e-18 	0
0.2775 	-2.62844529e-16 	0.05 	-1.271331017e-17 	0
0.2785 	-2.616377555e-16 	0.05 	-1.066787423e-17 	0
0.2795 	-2.605854593e-16 	0.05 	-2.633352815e-18 	0
0.2805 	-2.592005235e-16 	0.05 	4.47886353e-18 	0
0.2815 	-2.577497899e-16 	0.05 	-4.85817681e-18 	0
0.2825 	-2.573374452e-16 	0.05 	-6.110797111e-18 	0
0.2835 	-2.569848339e-16 	0.05 	8.555671767e-18 	0
0.2845 	-2.556927041e-16 	0.05 	4.585426532e-18 	0
0.2855 	-2.539572895e-16 	0.05 	-8.846877841e-18 	0
0.2865 	-2.525635572e-16 	0.05 	-1.237814153e-17 	0
0.2875 	-2.522524531e-16 	0.05 	-2.034209396e-18 	0
0.2885 	-2.519304933e-16 	0.05 	1.238180414e-17 	0
0.2895 	-2.498281276e-16 	0.05 	-2.152282638e-18 	0
0.2905 	-2.473307845e-16 	0.05 	-3.422018792e-17 	0
0.2915 	-2.462773016e-16 	0.05 	-4.686623404e-17 	0
0.2925 	-2.457719402e-16 	0.05 	-3.631470244e-17 	0
0.2935 	-2.45117069e-16 	0.05 	-2.028715499e-17 	0
